"Country","ISO3","Specie","Breed/Most common name","Year","dna samples","dna donors total","dna donors males","dna donors females","embryos samples","embryos donors total","embryos donors males","embryos donors females","somatic cells samples","somatic cells donors total","somatic cells donors males","somatic cells donors females","semen samples","semen donors males","oocytes samples","oocytes donors females","sufficient","organisation","collected by","Geographical classification","Last update"
"Romania","ROU","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Romania","ROU","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Romania","ROU","Pig","Mangalita","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Romania","ROU","Pig","Palatin","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Romania","ROU","Pig","Porcul Ald de Banat","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Romania","ROU","Pig","Porcul negru de Dobrogea","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Romania","ROU","Pig","Romanian Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Romania","ROU","Pig","Romanian Saddleback","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Romania","ROU","Pig","Stocli","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Romania","ROU","Pig","Strei","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Romania","ROU","Pig","Synthetic Peris","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Romania","ROU","Pig","Yorkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Senegal","SEN","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Senegal","SEN","Pig","locale","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"El Salvador","SLV","Pig","Criolla","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"El Salvador","SLV","Pig","Dalan","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"El Salvador","SLV","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"El Salvador","SLV","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"El Salvador","SLV","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"El Salvador","SLV","Pig","Pelon","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"El Salvador","SLV","Pig","Yorkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Belgian Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Canadian Landrace","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Serbia","SRB","Pig","Danish Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Domestic Meat Pig","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Serbia","SRB","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Dutch Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","German Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Hempshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Mangulica","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Moravka","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Serbia","SRB","Pig","Norwegian Landrace","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Serbia","SRB","Pig","Pietrain","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Serbia","SRB","Pig","Resavka","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Serbia","SRB","Pig","Sumadija","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Serbia","SRB","Pig","Swedish Landrace","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Suriname","SUR","Pig","American Landrace","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Suriname","SUR","Pig","Berkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Suriname","SUR","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Suriname","SUR","Pig","Dutch Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Suriname","SUR","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Suriname","SUR","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Suriname","SUR","Pig","Local pig","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Suriname","SUR","Pig","Pietrain","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Suriname","SUR","Pig","Yorkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Slovenia","SVN","Pig","duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Slovenia","SVN","Pig","duroc","2022","","","","","","","","","","","","","","","","","","","","International","31/1/2023"
"Slovenia","SVN","Pig","krskopolje","2017","","","","","","","","","400","400","86","314","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2019","","","","","","","","","400","400","86","314","150","3","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2018","","","","","","","","","400","400","86","314","60","1","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2006","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2020","","","","","","","","","450","450","103","347","325","6","","","","","JSNGB","Local","31/1/2023"
"Slovenia","SVN","Pig","krskopolje","2011","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2016","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2005","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2009","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2007","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2008","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2013","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2010","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2015","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2012","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2004","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2014","","","","","","","","","","","","","","","","","","","JSNGB","Local","31-Jan-2022"
"Slovenia","SVN","Pig","krskopolje","2021","","","","","","","","","500","500","114","386","445","8","","","","","JSNGB","Local","31/1/2023"
"Slovenia","SVN","Pig","krskopolje","2022","","","","","","","","","550","550","129","421","505","9","","","","","JSNGB","Local","31/1/2023"
"Slovenia","SVN","Pig","line 66","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Slovenia","SVN","Pig","line 66","2022","","","","","","","","","","","","","","","","","","","","International","31/1/2023"
"Slovenia","SVN","Pig","pietrain","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Slovenia","SVN","Pig","pietrain","2022","","","","","","","","","","","","","","","","","","","","International","31/1/2023"
"Slovenia","SVN","Pig","slovenian landrace (line 11)","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Slovenia","SVN","Pig","slovenian landrace (line 11)","2022","","","","","","","","","","","","","","","","","","","","Local","31/1/2023"
"Slovenia","SVN","Pig","slovenian landrace (line 55)","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Slovenia","SVN","Pig","slovenian landrace (line 55)","2022","","","","","","","","","","","","","","","","","","","","Local","31/1/2023"
"Slovenia","SVN","Pig","slovenski veliki beli prašič","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Slovenia","SVN","Pig","slovenski veliki beli prašič","2022","","","","","","","","","","","","","","","","","","","","Local","31/1/2023"
"Sweden","SWE","Pig","Linderödssvin","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Sweden","SWE","Pig","Svensk Lantras","2015","","","","","","","","","","","","","140","18","","","","","","Regional","16-Sept-2020"
"Eswatini","SWZ","Pig","Black China","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Eswatini","SWZ","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Eswatini","SWZ","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Eswatini","SWZ","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Eswatini","SWZ","Pig","Spotted Swazi","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Eswatini","SWZ","Pig","Swazi (Large Black)","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Seychelles","SYC","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Seychelles","SYC","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Seychelles","SYC","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Seychelles","SYC","Pig","Large-White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Seychelles","SYC","Pig","Mangouste","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Togo","TGO","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Togo","TGO","Pig","Large White britannique","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Togo","TGO","Pig","Porc De Dapaong","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Togo","TGO","Pig","local","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Tonga","TON","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Tonga","TON","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Tonga","TON","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Tonga","TON","Pig","Tamworth","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"United Republic of Tanzania","TZA","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"United Republic of Tanzania","TZA","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"United Republic of Tanzania","TZA","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"United Republic of Tanzania","TZA","Pig","Local Tanzania Pig","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"United Republic of Tanzania","TZA","Pig","Saddleback","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uganda","UGA","Pig","Indigenous pig","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Uganda","UGA","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uganda","UGA","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uganda","UGA","Pig","Wessex Saddleback","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uruguay","URY","Pig","Casco de Mula Uruguayo","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Uruguay","URY","Pig","Duroc Jersey","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uruguay","URY","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uruguay","URY","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uruguay","URY","Pig","Landrace Belga","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uruguay","URY","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uruguay","URY","Pig","Mamellado Uruguayo","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Uruguay","URY","Pig","Pampa Rocha","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Uruguay","URY","Pig","Pietrain","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Uruguay","URY","Pig","Spotted","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"United States of America","USA","Pig","Berkshire","2019","","","","","","","","","","","","","9281","47","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Berkshire","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Chester White","2019","","","","","","","","","","","","","6895","38","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Chester White","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Choctaw","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"United States of America","USA","Pig","Duroc","2019","","","","","","","","","","","","","32897","196","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Duroc","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Gloucestershire Old Spots","2022","","","","","","","","","","","","","","","","","","","","Regional","4-Mar-2022"
"United States of America","USA","Pig","Guinea Hog","2019","","","","","","","","","","","","","413","10","","1","","","Animal GRIN","Local","21/1/2020"
"United States of America","USA","Pig","Guinea Hog","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"United States of America","USA","Pig","Hampshire","2019","","","","","","","","","","","","","9050","51","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Hampshire","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Hereford","2020","","","","","","","","","","","","","5185","23","","","","","Animal-GRIN","Local",""
"United States of America","USA","Pig","Hereford","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"United States of America","USA","Pig","Landrace","2019","","","","","","","","","","","","","22176","127","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Landrace","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Large Black","2019","","","","","","","","","","","","","1201","11","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Large Black","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Mangalitsa","2019","","","","","","","","","","","","","335","3","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Mangalitsa","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Meishan","2019","","","","","452","33","","","","","","","9545","57","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Meishan","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Mulefoot","2019","","","","","","","","","","","","","722","1","","","","","Animal GRIN","Local","21/1/2020"
"United States of America","USA","Pig","Mulefoot","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"United States of America","USA","Pig","Ossabaw Island","2019","","","","","","","","","","","","","671","9","","","","","Animal GRIN","Local","21/1/2020"
"United States of America","USA","Pig","Ossabaw Island","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"United States of America","USA","Pig","Pietrain","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Poland China","2019","","","","","","","","","","","","","315","5","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Poland China","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Red Wattle","2019","","","","","","","","","","","","","1203","4","","","","","Animal GRIN","Local","21/1/2020"
"United States of America","USA","Pig","Red Wattle","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"United States of America","USA","Pig","Saddleback","2019","","","","","","","","","","","","","507","2","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Saddleback","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Spotted","2019","","","","","","","","","","","","","2136","13","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Spotted","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Tamworth","2019","","","","","","","","","","","","","3562","18","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Tamworth","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Vietnamese Pot Bellied","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"United States of America","USA","Pig","Yorkshire","2018","","","","","","","","","","","","","35418","177","","","","","Animal GRIN","International","21/11/2019"
"United States of America","USA","Pig","Yorkshire","2019","","","","","","","","","","","","","45311","243","","","","","Animal GRIN","International","21/1/2020"
"United States of America","USA","Pig","Yorkshire","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"United States of America","USA","Pig","Yucatan Miniature","2022","","","","","","","","","","","","","","","","","","","","Local","4-Mar-2022"
"Viet Nam","VNM","Pig","H'mong","2020","","","","","","","","","20","20","10","10","","","","","","Cuc Ngo Thi Kim","National Institute of Animal Science","Local",""
"Viet Nam","VNM","Pig","Hung","2020","","","","","","","","","20","20","10","10","","","","","","Cuc Ngo Thi Kim","National Institute of Animal Science","Local",""
"Viet Nam","VNM","Pig","Lon I","2007","","","","","","","","","","","","","","","","","","","","Local",""
"Viet Nam","VNM","Pig","Meo","2020","","","","","","","","","24","24","13","11","","","","","","Cuc Ngo Thi Kim","National Institute of Animal Science, Ha Noi, Vietnam","Local",""
"Viet Nam","VNM","Pig","Mong Cai","2010","","","","","1000","","","","","","","","","","","","","Cuc Ngo Thi Kim","Vietnam Govt","Local",""
"Viet Nam","VNM","Pig","Muong Te","2020","","","","","","","","","20","20","10","10","","","","","","Cuc Ngo Thi Kim","National Institute of Animal Science","Local",""
"Viet Nam","VNM","Pig","Tap Na","2020","","","","","","","","","20","20","10","10","","","","","","Cuc Ngo Thi Kim","National Institute of Animal Science","Local",""
"South Africa","ZAF","Pig","American Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"South Africa","ZAF","Pig","Bantu","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"South Africa","ZAF","Pig","Chester White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"South Africa","ZAF","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"South Africa","ZAF","Pig","Kolbroek","2019","","","","","0","0","0","0","0","0","0","0","137","0","0","0","","","Agricultural Research Council-Animal Production","Local","16-Sept-2020"
"South Africa","ZAF","Pig","Kolbroek","2020","","","","","","","","","","","","","159","3","","","","","","Local",""
"South Africa","ZAF","Pig","Kolbroek","2021","17","17","12","5","","","","","","","","","280","3","","","","","Agricultural Research Council-Animal Production","Local","14/12/2021"
"South Africa","ZAF","Pig","Kolbroek","2022","17","17","12","5","","","","","","","","","654","3","","","","","ARC-AP","Local","5/12/2022"
"South Africa","ZAF","Pig","Large Black","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"South Africa","ZAF","Pig","Large White","2019","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","Agricultural Research Council-Animal Production","International","16-Sept-2020"
"South Africa","ZAF","Pig","Large White","2020","","","","","","","","","","","","","379","2","","","","","","International",""
"South Africa","ZAF","Pig","Large White","2021","170","170","65","105","","","","","","","","","1290","6","","","","","","International","14/12/2021"
"South Africa","ZAF","Pig","Large White","2022","170","170","65","105","","","","","","","","","358","3","","","","","ARC-AP","International","5/12/2022"
"South Africa","ZAF","Pig","Pietrain","2019","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","Agricultural Research Council-Animal Production","International","16-Sept-2020"
"South Africa","ZAF","Pig","QM Hamline","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"South Africa","ZAF","Pig","Robuster","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"South Africa","ZAF","Pig","South African Landrace","2019","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","Agricultural Research Council-Animal Production","International","16-Sept-2020"
"South Africa","ZAF","Pig","Welsh","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"South Africa","ZAF","Pig","Windsnyer","2019","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","Agricultural Research Council-Animal Production","Local","16-Sept-2020"
"South Africa","ZAF","Pig","Windsnyer","2020","","","","","","","","","","","","","78","1","","","","","","Local",""
"South Africa","ZAF","Pig","Windsnyer","2021","69","69","55","14","","","","","","","","","1578","3","","","","","Agricultural Research Council-Animal Production","Local","14/12/2021"
"South Africa","ZAF","Pig","Windsnyer","2022","69","69","55","14","","","","","","","","","713","3","","","","","ARC-AP","Local","5/12/2022"
