"Country","ISO3","Specie","Breed/Most common name","Year","dna samples","dna donors total","dna donors males","dna donors females","embryos samples","embryos donors total","embryos donors males","embryos donors females","somatic cells samples","somatic cells donors total","somatic cells donors males","somatic cells donors females","semen samples","semen donors males","oocytes samples","oocytes donors females","sufficient","organisation","collected by","Geographical classification","Last update"
"Austria","AUT","Cattle","Tiroler Grauvieh","2003","","0","0","0","","0","","0","","0","0","0","3124","64","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2004","","0","0","0","","0","","0","","0","0","0","3124","64","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2005","","0","0","0","","0","","0","","0","0","0","3124","64","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2006","","0","0","0","","0","","0","","0","0","0","3124","64","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2007","","0","0","0","","0","","0","","0","0","0","3124","64","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2008","","0","0","0","","0","","0","","0","0","0","3124","64","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2009","","0","0","0","","0","","0","","0","0","0","6024","122","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2010","","0","0","0","","0","","0","","0","0","0","6024","122","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2011","","0","0","0","","0","","0","","0","0","0","7674","155","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2012","","0","0","0","","0","","0","","0","0","0","7674","155","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2013","","0","0","0","","0","","0","","0","0","0","7674","155","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2014","","0","0","0","","0","","0","","0","0","0","7674","155","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2015","","0","0","0","","0","","0","","0","0","0","7674","155","","0","","","","Local",""
"Austria","AUT","Cattle","Tiroler Grauvieh","2020","","","","","0","0","0","0","0","0","0","0","12274","247","0","0","","ÖNGENE","Grauviehzuchtverband","Local","16-Sept-2020"
"Austria","AUT","Cattle","Tux-Zillertaler","2000","0","0","0","0","","0","","0","","0","0","0","172","3","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2001","0","0","0","0","","0","","0","","0","0","0","222","4","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2002","0","0","0","0","","0","","0","","0","0","0","222","4","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2003","0","0","0","0","","0","","0","","0","0","0","322","6","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2004","0","0","0","0","","0","","0","","0","0","0","430","7","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2005","0","0","0","0","","0","","0","","0","0","0","430","7","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2006","20","5","5","0","","0","","0","","0","0","0","430","7","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2007","20","5","5","0","","0","","0","","0","0","0","602","9","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2008","116","29","6","23","","0","","0","","0","0","0","688","10","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2009","120","30","7","23","","0","","0","","0","0","0","1010","16","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2010","132","33","10","23","","0","","0","","0","0","0","1082","17","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2011","136","34","11","23","","0","","0","","0","0","0","1432","24","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2012","136","34","11","23","","0","","0","","0","0","0","1432","24","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2013","136","34","11","23","","0","","0","","0","0","0","1682","29","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2014","116","34","11","23","","0","","0","","0","0","0","2126","34","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2015","116","34","11","23","","0","","0","","0","0","0","2126","34","","0","","","","Local",""
"Austria","AUT","Cattle","Tux-Zillertaler","2020","","","","","0","0","0","0","0","0","0","0","3476","61","0","0","","ÖNGENE","AREC Raumberg-Gumpenstein","Local","16-Sept-2020"
"Austria","AUT","Cattle","Ungarisches Steppenrind","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","16-Sept-2020"
"Austria","AUT","Cattle","Waldviertler Blondvieh","2001","0","0","0","0","","0","","0","","0","0","0","100","2","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2002","0","0","0","0","","0","","0","","0","0","0","136","3","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2003","0","0","0","0","","0","","0","","0","0","0","172","4","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2004","0","0","0","0","","0","","0","","0","0","0","172","4","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2005","0","0","0","0","","0","","0","","0","0","0","222","5","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2006","245","62","3","59","","0","","0","","0","0","0","438","7","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2007","245","62","3","59","","0","","0","","0","0","0","438","7","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2008","245","62","3","59","","0","","0","","0","0","0","438","7","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2009","249","63","4","59","","0","","0","","0","0","0","668","10","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2010","261","66","7","59","","0","","0","","0","0","0","668","10","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2011","264","67","8","59","","0","","0","","0","0","0","840","13","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2012","264","67","8","59","","0","","0","","0","0","0","1034","16","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2013","264","67","8","59","","0","","0","","0","0","0","1178","18","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2014","246","66","8","58","","0","","0","","0","0","0","1314","20","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2015","246","66","8","58","","0","","0","","0","0","0","1314","20","","0","","","","Local",""
"Austria","AUT","Cattle","Waldviertler Blondvieh","2020","","","","","0","0","0","0","0","0","0","0","1814","30","0","0","","ÖNGENE","AREC Raumberg-Gumpenstein","Local","16-Sept-2020"
"Austria","AUT","Cattle","Wipptaler","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Austria","AUT","Cattle","Zillertaler","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Austria","AUT","Cattle","Zwerg Zebu","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","16-Sept-2020"
"Austria","AUT","Cattle","Österreichisches Braunvieh","2000","0","0","0","0","","0","","0","","0","0","0","1450","29","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2001","0","0","0","0","","0","","0","","0","0","0","4950","99","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2002","0","0","0","0","","0","","0","","0","0","0","5450","109","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2003","0","0","0","0","","0","","0","","0","0","0","7400","148","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2004","0","0","0","0","","0","","0","","0","0","0","7650","153","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2005","0","0","0","0","","0","","0","","0","0","0","8550","170","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2006","17","5","0","5","","0","","0","","0","0","0","8750","174","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2007","17","5","0","5","","0","","0","","0","0","0","8900","177","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2008","17","5","0","5","","0","","0","","0","0","0","9000","179","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2009","17","5","0","5","","0","","0","","0","0","0","12300","244","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2010","17","5","0","5","","0","","0","","0","0","0","12394","251","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2011","17","5","0","5","","0","","0","","0","0","0","13644","276","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2012","17","5","0","5","","0","","0","","0","0","0","14494","293","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2013","17","5","0","5","","0","","0","","0","0","0","14544","294","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2014","17","5","0","5","","0","","0","","0","0","0","15344","307","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2015","17","5","0","5","","0","","0","","0","0","0","15344","307","","0","","","","International",""
"Austria","AUT","Cattle","Österreichisches Braunvieh","2020","","","","","0","0","0","0","0","0","0","0","16544","331","0","0","","ÖNGENE","AI centres","International","16-Sept-2020"
"Austria","AUT","Cattle","Österreichisches Gelbvieh","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Azerbaijan","AZE","Cattle","Aberdeen Angus","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Azerbaijan","AZE","Cattle","Brown Caucasian","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Azerbaijan","AZE","Cattle","Brown-cattle","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Azerbaijan","AZE","Cattle","Galloway","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Azerbaijan","AZE","Cattle","Gara-ala","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
